주소,latitude,longitude
서울특별시 용산구 이촌동 이촌로 300,37.5217998,126.9647626
서울특별시 마포구 신공덕동 백범로 230,0.0,0.0
서울특별시 마포구 도화동 큰우물로 75,37.5429204,126.9433806
서울특별시 용산구 원효로1가 원효로90길 11,37.5392109,126.9704384
서울특별시 용산구 한강로3가 서빙고로 35,37.5233297,126.9697531
서울특별시 용산구 문배동 백범로90길 26,37.537396,126.968035
서울특별시 용산구 문배동 청파로 213,37.539388,126.9708619
서울특별시 용산구 용산동5가 서빙고로 67,37.5233297,126.9697531
서울특별시 용산구 문배동 백범로90길 38,37.537396,126.968035
서울특별시 마포구 토정동 토정로32길 11,37.5408178,126.9415135
서울특별시 종로구 내수동 사직로8길 34,37.573560799999996,126.97241425434632
서울특별시 종로구 구기동 비봉2길 32,37.6121267,126.9584651
서울특별시 중구 황학동 청계천로 400,37.5709234,127.0228168
서울특별시 종로구 명륜2가 창경궁로 265,37.5861915,127.0018794
서울특별시 종로구 숭인동 동망산길 47,37.5797174,127.0170921
서울특별시 성북구 장위동 월계로36길 27,0.0,0.0
서울특별시 성북구 돈암동 아리랑로 89,37.6007694,127.0136162
서울특별시 성북구 하월곡동 종암로 167,0.0,0.0
서울특별시 강북구 미아동 숭인로7가길 37,0.0,0.0
서울특별시 성북구 정릉동 북악산로 851,0.0,0.0
서울특별시 성북구 동소문동7가 동소문로15길 99,37.5944735,127.0141135
서울특별시 강동구 강일동 아리수로94길 19,37.5641379,127.1755333
서울특별시 송파구 잠실동 잠실로 88,0.0,0.0
서울특별시 송파구 장지동 송파대로8길 20,37.478433,127.1310343
서울특별시 양천구 신정동 목동동로 189,0.0,0.0
서울특별시 강서구 방화동 방화대로45길 32,0.0,0.0
서울특별시 양천구 신월동 월정로9길 17,0.0,0.0
서울특별시 동작구 신대방동 보라매로5가길 16,0.0,0.0
서울특별시 동작구 상도동 상도로60길 20,0.0,0.0
서울특별시 관악구 봉천동 청룡길 78,0.0,0.0
서울특별시 동작구 신대방동 여의대방로 28,37.4970141,126.9167991
서울특별시 관악구 신림동 호암로16길 5,0.0,0.0
서울특별시 관악구 봉천동 인헌12길 46-1,0.0,0.0
서울특별시 서초구 방배동 동광로1길 112,37.4951983,126.9837759
서울특별시 서초구 서초동 서초중앙로2길 41,37.4840969,127.0196596
서울특별시 구로구 구로동 가마산로 283,37.4901499,126.8813593
서울특별시 영등포구 문래동3가 문래로 137,37.5206104,126.8884375
서울특별시 구로구 구로동 공원로 40,0.0,0.0
서울특별시 영등포구 도림동 도영로 66,37.50898,126.89681
서울특별시 구로구 천왕동 천왕로 29,0.0,0.0
서울특별시 강남구 자곡동 자곡로 175,37.4741611,127.102641
서울특별시 강남구 일원동 개포로110길 15,0.0,0.0
서울특별시 강남구 대치동 삼성로64길 5,37.5004417,127.060492
서울특별시 강남구 도곡동 선릉로 221,37.4942173,127.0497541
서울특별시 강남구 대치동 삼성로51길 37,37.49415045,127.05920218670981
서울특별시 강남구 삼성동 학동로68길 30,0.0,0.0
서울특별시 강남구 세곡동 헌릉로590길 63,37.4606815,127.1036519
서울특별시 강남구 삼성동 영동대로 640,37.5092189,127.0631384
서울특별시 강남구 청담동 영동대로138길 12,37.52344345,127.05700528673704
서울특별시 강남구 청담동 학동로97길 31,37.5211246,127.0547509
서울특별시 강남구 도곡동 언주로30길 57,37.4892992,127.0541634
서울특별시 강남구 도곡동 언주로30길 26,37.48707485,127.05273582415842
서울특별시 중랑구 면목동 면목로37길 58,37.580768,127.08361972488746
서울특별시 중랑구 면목동 동일로 483,37.5808819,127.0796465
서울특별시 중랑구 상봉동 상봉중앙로1다길 21,37.599618050000004,127.08897561889341
서울특별시 중랑구 상봉동 봉화산로 130,37.602876,127.0864836
서울특별시 중랑구 신내동 신내역로1길 85,37.6162509,127.1074384
서울특별시 광진구 자양동 구의강변로1길 44,0.0,0.0
서울특별시 노원구 공릉동 동일로183길 34,37.6239609,127.0727706
서울특별시 도봉구 창동 노해로69길 103,37.652877,127.0509779
서울특별시 노원구 중계동 중계로 195,37.6462176,127.0816372
서울특별시 도봉구 방학동 방학로 200,37.6621412,127.0365824
서울특별시 도봉구 방학동 방학로12길 53,37.6627015,127.030751
서울특별시 도봉구 방학동 도봉로150길 43,37.6660397,127.044596
서울특별시 노원구 상계동 한글비석로52길 66,37.6673618,127.0666427
서울특별시 노원구 월계동 초안산로 89,37.63412,127.05217
서울특별시 노원구 중계동 중계로14나길 25,0.0,0.0
서울특별시 노원구 상계동 덕릉로70가길 21,37.6422598,127.0574996
서울특별시 도봉구 창동 도봉로 642-30,37.6555968,127.039105
서울특별시 도봉구 창동 우이천로20길 6,37.6409998,127.0342965
서울특별시 도봉구 창동 마들로 551,37.6562825,127.0527689
서울특별시 도봉구 창동 노해로 403,37.6529449,127.0535657
서울특별시 노원구 하계동 동일로207길 186,0.0,0.0
서울특별시 서대문구 냉천동 독립문로14길 33,37.5668288,126.9617506
서울특별시 마포구 용강동 토정로31길 24,37.5414223,126.9422933
서울특별시 마포구 마포동 마포대로 6,37.5381231,126.944037
서울특별시 용산구 문배동 백범로90길 74,37.537396,126.968035
서울특별시 용산구 한남동 서빙고로 413,37.5357447,127.0147707
서울특별시 종로구 사직동 사직로8길 4,37.5744515,126.9688493
서울특별시 중구 충무로4가 퇴계로 235,37.5638489,127.0054581
서울특별시 중구 순화동 서소문로9길 28,37.56343,126.9697083
서울특별시 종로구 숭인동 종로 347,37.5739132,127.0188445
서울특별시 종로구 무악동 통일로 246-20,37.5747869,126.9592979
서울특별시 종로구 창신동 지봉로5길 7,0.0,0.0
서울특별시 종로구 창신동 낙산길 198,37.581057200000004,127.0114997566096
서울특별시 종로구 창신동 지봉로 87,0.0,0.0
서울특별시 종로구 인의동 종로 183,37.5702334,126.9992816
서울특별시 강북구 미아동 삼양로 256,0.0,0.0
서울특별시 성북구 보문동4가 인촌로2길 37,0.0,0.0
서울특별시 성북구 석관동 화랑로48길 16,37.6142656,127.0669676
서울특별시 성북구 정릉동 솔샘로24길 15,0.0,0.0
서울특별시 송파구 거여동 양산로8길 8 ,37.4917969,127.1446172
서울특별시 송파구 거여동 양산로4길 8 ,37.4897233,127.1449737
서울특별시 송파구 거여동 양산로4길 16 ,37.4897233,127.1449737
서울특별시 강동구 성내동 풍성로 128 ,37.5328971,127.1220015
서울특별시 송파구 장지동 위례광장로 270 ,0.0,0.0
서울특별시 송파구 방이동 양재대로 1089 ,0.0,0.0
서울특별시 송파구 풍납동 올림픽로47길 9 ,37.5275984,127.1174132
서울특별시 강서구 마곡동 마곡서1로 100 ,37.5706193,126.8189552
서울특별시 관악구 봉천동 은천로33길 5,0.0,0.0
서울특별시 동작구 대방동 여의대방로44길 9,37.5092532,126.9284117
서울특별시 관악구 신림동 난곡로 66,0.0,0.0
서울특별시 동작구 신대방동 신대방1가길 38,0.0,0.0
서울특별시 동작구 상도동 장승배기로 11,0.0,0.0
서울특별시 관악구 신림동 미성3길 16,0.0,0.0
서울특별시 관악구 신림동 미성길 122,0.0,0.0
서울특별시 동작구 흑석동 흑석한강로 2,37.505005,126.9656248
서울특별시 서초구 반포동 고무래로 35 ,37.5033342,127.0095543
서울특별시 서초구 반포동 신반포로15길 19 ,37.5041415,126.9945667
서울특별시 구로구 개봉동 경인로 342 ,0.0,0.0
서울특별시 구로구 고척동 경인로47길 150 ,37.5043235,126.8631807
서울특별시 구로구 천왕동 천왕로 92 ,0.0,0.0
서울특별시 구로구 천왕동 천왕로 10 ,0.0,0.0
서울특별시 강남구 역삼동 역삼로 306 ,37.4989726,127.0469391
서울특별시 강남구 삼성동 삼성로99길 14 ,0.0,0.0
서울특별시 강남구 세곡동 헌릉로590길 11 ,37.4606815,127.1036519
서울특별시 강남구 청담동 영동대로142길 16 ,37.5245079,127.0558689
서울특별시 동대문구 전농동 사가정로 148 ,37.575,127.0539
서울특별시 동대문구 휘경동 한천로 248 ,37.5890319,127.0686971
서울특별시 광진구 자양동 뚝섬로34길 25-19 ,37.5329285,127.0703885
서울특별시 노원구 공릉동 공릉로 206,37.63087,127.07409
서울특별시 노원구 공릉동 섬밭로 52,37.6246783,127.0706894
서울특별시 도봉구 마들로 684-20,37.6562825,127.0527689
서울특별시 노원구 상계동 동일로250길 18,0.0,0.0
서울특별시 노원구 상계동 상계로5길 12,37.656642,127.0641384
서울특별시 도봉구 쌍문동 우이천로30길 28,37.6483637,127.0257574
서울특별시 노원구 중계동 섬밭로 265,37.63805,127.0646
서울특별시 도봉구 방학동 방학로11길 33,37.6608346,127.0323184
서울특별시 서대문구 남가좌동 증가로 191 ,37.5769006,126.915751994588
서울특별시 은평구 진관동 진관2로 57-7,37.6349452,126.9269803
서울특별시 마포구 공덕동 백범로 152,37.5434685,126.951881
서울특별시 마포구 공덕동 백범로 152 ,37.5434685,126.951881
서울특별시 마포구 공덕동 마포대로 109 ,37.5447608,126.9506748
서울특별시 용산구 원효로1가 백범로 341 ,37.5391302,126.9620539
서울특별시 마포구 용강동 마포대로1길 21,37.5390898,126.9438503
서울특별시 용산구 용산동2가 녹사평대로 245,37.5375556,126.986723
서울특별시 마포구 신공덕동 만리재로 60 ,37.5453911,126.9563366
서울특별시 용산구 용산동2가 녹사평대로 245 ,37.5375556,126.986723
서울특별시 용산구 이촌동 이촌로 181 ,37.5217998,126.9647626
서울특별시 성북구 삼선동2가 보문로29다길 31 ,37.5850968,127.0128047
서울특별시 강남구 자곡동 자곡로 260 ,37.4771403,127.1129392
서울특별시 강동구 강일동 아리수로93길 40 ,37.5649932,127.1743516
서울특별시 강남구 자곡동 자곡로 260,37.4771403,127.1129392
서울특별시 강동구 길동 명일로 293 ,37.5366605,127.1457739
서울특별시 송파구 마천동 성내천로47길 38 ,0.0,0.0
서울특별시 강동구 둔촌동 명일로 110 ,37.5285797,127.143036
서울특별시 동작구 신대방동 여의대방로10길 100,37.4945753,126.9146927
서울특별시 관악구 신림로3가릴 45-24,0.0,0.0
서울특별시 강남구 삼성동 봉은사로111길 25 ,37.51673245,127.06486673553417
서울특별시 동대문구 휘경동 장안벚꽃로5길 19 ,0.0,0.0
서울특별시 성동구 성수동1가 상원6길 16 ,0.0,0.0
서울특별시 노원구 공릉동 동일로175길 38 ,37.6195446,127.0734119
서울특별시 노원구 공릉동 동일로195길 39 ,37.62721,127.07084
서울특별시 노원구 월계동 화랑로 355 ,37.6157193,127.0664249
서울특별시 노원구 중계동 중계로8길 39 ,37.6461809,127.0837953
서울특별시 서대문구 연희동 연희로 38-20 ,37.5710185,126.9342209
서울특별시 마포구 연남동 동교로39길 11 ,37.5620481,126.923732
서울특별시 마포구 용강동 토정로31길 23 ,37.5414223,126.9422933
서울특별시 마포구 상수동 독막로20나길 21 ,37.5466686,126.9261764
서울특별시 마포구 창전동 서강로 95 ,0.0,0.0
서울특별시 송파구 백제고분로 481,37.5087465,127.0790825
서울특별시 강동구 양재대로 1571,37.5458064,127.1421
서울특별시 서초구 양재대로2길 116-19,37.4569003,127.016051
서울특별시 도봉구 도봉로 678,37.6555968,127.039105
서울특별시 광진구 광장로5길 25-1,37.5496799,127.1043367
서울특별시 관악구 신림동 신림로 11길 151,0.0,0.0
서울특별시 강동구 성내동 풍성로53길 40 ,0.0,0.0
서울특별시 강동구 둔촌동 명일로 102 ,37.5285797,127.143036
서울특별시 영등포구 신길동 대방천로14길 34 ,0.0,0.0
서울특별시 동작구 대방동 상도로 53 ,37.4997466,126.9266408
서울특별시 동작구 상도로 346-2,37.504111,126.9469335
서울특별시 마포구 아현동 마포대로 195 ,37.5518644,126.9559832
서울특별시 마포구 마포대로 195,37.5448226,126.9515512
서울특별시 성북구 돈암동 북악산로 844 ,0.0,0.0
서울특별시 성북구 정릉동 솔샘로25길 28 ,0.0,0.0
서울특별시 강동구 천호동 천호대로 1089 ,37.5382925,127.1248448
서울특별시 강동구 강일동 고덕로97길 20 ,37.5606782,127.1798728
서울특별시 송파구 풍납동 토성로 38-6,37.5286584,127.11339497119047
서울특별시 구로구 개봉동 개봉로1길 170 ,0.0,0.0
서울특별시 구로구 구로동 디지털로31길 90 ,0.0,0.0
서울특별시 영등포구 여의도동 의사당대로 127 ,37.52018495,126.92648601033395
서울특별시 구로구 오류동 오류로 30 ,37.4880256,126.8409709
서울특별시 강서구 가양동 양천로55길 55 ,37.5658664,126.8498355
서울특별시 강서구 내발산동 강서로47길 108 ,0.0,0.0
서울특별시 강서구 방화동 금낭화로23길 8 ,37.578978,126.8118297
서울특별시 서초구 반포동 서초중앙로29길 28 ,37.4987971,127.0105465
서울특별시 서초구 방배동 서초대로34길 34 ,37.4885107,126.998491
서울특별시 강남구 자곡동 자곡로3길 21 ,0.0,0.0
서울특별시 강남구 자곡동 자곡로 101 ,37.4742148,127.1043622
서울특별시 강남구 삼성동 학동로64길 14 ,37.5161654,127.0454921
서울특별시 노원구 공릉동 섬밭로 139 ,37.6246783,127.0706894
서울특별시 도봉구 방학동 도봉로150바길 26 ,37.6651619,127.0446538
서울특별시 도봉구 창동 도봉로136길 111 ,37.6612469,127.0475166
서울특별시 마포구 상암동 월드컵로 338 ,37.5705,126.8902
서울특별시 성북구 삼선동3가 삼선교로16길 35,37.5859704,127.0109569
서울특별시 강북구 번동 오현로 156,37.6269542,127.0380952
서울특별시 동대문구 답십리로 130,37.5765595,127.0465065
서울특별시 강남구 학동로 426,37.511131,127.0212507
서울특별시 강남구 율현동 101-13,37.4714,127.1113
서울특별시 양천구 신월동 263,37.52782,126.83692
서울특별시 서초구 헌릉로 260,37.4558022,127.068783832728
서울특별시 양천구 목동서로 20,37.5387016,126.884416
